problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
109,dart,689,0.6699,1,0,0.70084,1,0,0.72997,1,0,0.63872,0,0,0.67205,1,0,0.71633,0,0,0.68651,1,0,0.66069,1,0,0.37576,1,0,0.47323,1,0
110,dart,457,0.62055,0,0,0.59741,1,0,0.59816,1,0,0.61002,1,0,0.61618,1,0,0.54925,1,0,0.58768,0,0,0.62036,0,0,0.51819,1,0,0.61792,1,0
111,dart,771,0.62894,1,0,0.66242,0,0,0.6813,1,0,0.63358,1,0,0.65638,1,0,0.61873,1,0,0.61579,1,0,0.64981,1,0,0.63513,1,0,0.67494,0,0
112,dart,486,0.55106,1,0,0.46341,0,0,0.58268,1,0,0.47111,1,0,0.55472,1,0,0.57187,1,0,0.63226,1,0,0.44097,1,0,0.58891,1,0,0.61244,1,0
113,dart,856,0.62736,1,0,0.63501,1,0,0.64459,1,0,0.65161,1,0,0.67288,1,0,0.65186,1,0,0.63501,1,0,0.65161,1,0,0.62967,1,0,0.63822,1,0
114,dart,653,0.66445,0,0,0.66684,0,0,0.6523,0,0,0.67882,0,0,0.66621,1,0,0.62581,1,1,0.67729,0,0,0.64037,0,0,0.63361,0,0,0.6523,0,0
115,dart,769,0.50851,1,0,0.51255,0,0,0.49983,1,0,0.48612,1,0,0.40214,0,0,0.52368,1,0,0.50784,1,0,0.45934,0,0,0.52775,0,0,0.47638,1,0
116,dart,512,0.50264,1,0,0.50004,1,0,0.50896,1,0,0.49856,1,0,0.49856,1,0,0.50896,1,0,0.50896,1,0,0.48465,1,0,0.52111,1,0,0.49856,1,0
117,dart,875,0.59549,0,0,0.67655,1,0,0.66381,0,0,0.70613,0,0,0.67285,1,0,0.64793,1,0,0.7128,1,0,0.69051,1,0,0.6741,1,0,0.68558,1,0
118,dart,626,0.73434,1,0,0.64815,0,0,0.73281,1,0,0.71123,1,0,0.46393,1,0,0.72529,1,0,0.72433,1,0,0.72569,1,0,0.67115,1,0,0.58707,1,0
119,dart,672,0.68008,1,0,0.69894,1,0,0.71625,1,0,0.68079,1,0,0.67177,1,0,0.67324,1,0,0.61563,1,0,0.71346,1,0,0.60224,1,0,0.62662,1,0
120,dart,986,0.60171,1,0,0.60823,1,0,0.58925,1,0,0.59535,1,0,0.58699,1,0,0.59975,1,0,0.58709,0,0,0.60115,1,0,0.61718,1,0,0.52011,0,0
121,dart,484,0.70955,0,0,0.70955,0,0,0.67179,0,0,0.71554,0,0,0.73632,0,0,0.7378,0,0,0.74742,0,0,0.75695,0,0,0.70955,0,0,0.7378,0,0
122,dart,854,0.53374,1,0,0.56294,1,0,0.55423,1,0,0.55405,1,0,0.55536,1,0,0.5093,0,0,0.49182,1,0,0.50503,1,0,0.57824,1,0,0.51473,1,0
123,dart,633,0.67895,1,0,0.75086,1,0,0.75261,1,0,0.70412,1,0,0.66453,1,0,0.68606,1,0,0.67332,1,0,0.72114,1,0,0.71479,1,0,0.72359,1,0
124,dart,1190,0.60253,0,0,0.61209,0,0,0.61892,0,0,0.60132,0,0,0.67,0,0,0.65459,0,0,0.71649,0,0,0.73591,0,0,0.70152,0,0,0.68434,0,0
126,dart,805,0.75124,1,0,0.75124,1,0,0.75124,1,0,0.75167,1,0,0.72839,1,0,0.72839,1,0,0.75167,1,0,0.75167,1,0,0.75124,1,0,0.75124,1,0
127,dart,740,0.69368,0,0,0.70686,0,0,0.67554,0,0,0.71999,0,0,0.6618,0,0,0.70686,0,0,0.67901,0,0,0.66567,0,0,0.67901,0,0,0.70295,0,0
128,dart,585,0.58099,1,0,0.57619,0,0,0.61078,1,0,0.51621,1,0,0.61078,1,0,0.54749,1,0,0.56348,1,0,0.60626,1,0,0.61078,1,0,0.52684,1,0
129,dart,2674,0.56265,0,0,0.55397,0,0,0.60718,0,0,0.58612,0,0,0.57744,0,0,0.58973,0,0,0.61209,0,0,0.65014,0,0,0.55681,0,0,0.56285,0,0
130,dart,424,0.71959,1,0,0.67368,1,0,0.69612,1,0,0.66425,1,0,0.67047,1,0,0.71118,1,0,0.66443,1,0,0.64738,1,0,0.66425,1,0,0.68032,1,0
131,dart,551,0.67745,1,0,0.67745,1,0,0.67745,1,0,0.67745,1,0,0.67745,1,0,0.67745,1,0,0.67745,1,0,0.67745,1,0,0.67745,1,0,0.67745,1,0
132,dart,807,0.6192,1,0,0.7116,1,0,0.63942,1,0,0.61225,1,0,0.68574,1,0,0.65368,1,0,0.4524,1,0,0.65148,0,0,0.61901,1,0,0.65162,1,0
133,dart,443,0.57222,0,0,0.69284,0,0,0.61896,0,0,0.53494,0,0,0.60491,0,0,0.70349,0,0,0.70349,0,0,0.69284,0,0,0.74266,0,0,0.70349,0,0
134,dart,804,0.69153,1,0,0.64245,1,0,0.64245,1,0,0.6273,1,0,0.64245,1,0,0.58538,1,0,0.63004,1,0,0.65032,1,0,0.64245,1,0,0.65032,1,0
135,dart,483,0.60356,1,0,0.57164,1,0,0.59528,1,0,0.51048,1,0,0.63784,1,0,0.54862,1,0,0.57469,1,0,0.57806,1,0,0.5799,1,0,0.5969,1,0
136,dart,826,0.454,1,0,0.56147,1,0,0.25936,1,0,0.5568,0,0,0.53602,0,0,0.51493,0,0,0.56136,1,0,0.51888,0,0,0.56599,0,0,0.54815,1,0
