problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
83,dart,404,0.45732,0,0,0.5376,0,0,0.6081,0,0,0.47345,0,0,0.51176,1,0,0.63669,1,0,0.47281,1,0,0.53396,0,0,0.73539,0,0,0.49893,1,0
84,dart,535,0.33294,1,0,0.50676,1,0,0.48771,1,0,0.44069,0,0,0.41137,0,0,0.37382,0,0,0.55059,0,0,0.51005,0,0,0.46143,1,0,0.50981,1,0
85,dart,398,0.64132,1,0,0.59068,1,0,0.64835,1,0,0.64132,1,0,0.65973,1,0,0.64132,1,0,0.59205,0,0,0.59499,1,0,0.68205,1,0,0.62727,1,0
86,dart,580,0.44956,0,0,0.50645,0,0,0.51623,1,0,0.54811,0,0,0.54135,1,0,0.52039,0,0,0.49031,0,0,0.42088,0,0,0.43905,0,0,0.44409,1,0
87,dart,972,0.67057,0,0,0.67521,0,0,0.70702,0,0,0.72512,0,0,0.73458,1,0,0.73214,1,0,0.63796,1,0,0.68569,0,0,0.66156,0,0,0.66355,0,0
88,dart,570,0.64074,1,0,0.56499,1,0,0.55535,1,0,0.5345,0,0,0.54447,1,0,0.75133,1,0,0.53546,0,0,0.74052,0,0,0.57786,1,0,0.54729,1,0
89,dart,484,0.38784,0,0,0.6813,1,0,0.6919,1,0,0.67574,0,0,0.62698,0,0,0.57024,0,0,0.63635,0,0,0.42938,0,0,0.50128,0,0,0.46556,0,0
90,dart,570,0.43826,0,0,0.43305,0,0,0.44967,0,0,0.47044,0,0,0.24063,0,0,0.52838,0,0,0.49118,0,0,0.50375,0,0,0.44315,0,0,0.39042,0,0
91,dart,639,0.56037,0,0,0.54945,0,0,0.39481,1,0,0.49783,1,0,0.53463,0,0,0.6092,1,0,0.59793,1,0,0.50537,0,0,0.55676,0,0,0.51472,1,0
92,dart,382,0.71788,1,0,0.70075,1,0,0.64613,1,0,0.66237,1,0,0.59862,0,0,0.6771,1,0,0.63498,1,0,0.61045,1,0,0.63345,1,0,0.65212,1,0
93,dart,1033,0.3925,1,0,0.66834,0,0,0.70236,0,0,0.40028,0,0,0.5214,0,0,0.72222,1,0,0.71212,0,0,0.45467,0,0,0.64834,0,0,0.73529,1,0
94,dart,1025,0.62173,1,0,0.737,0,0,0.57324,1,0,0.66733,1,0,0.54878,0,0,0.62513,1,0,0.68579,1,0,0.70077,0,0,0.67992,0,0,0.63365,1,0
95,dart,1265,0.1853,0,0,0.6281,0,0,0.7169,1,0,0.63468,0,0,0.62836,0,0,0.59338,1,0,0.60575,0,0,0.60211,0,0,0.62805,0,0,0.62991,1,0
96,dart,501,0.6969,1,0,0.73794,1,0,0.69152,0,0,0.74241,1,0,0.75325,0,0,0.7465,1,0,0.68347,0,0,0.6841,1,0,0.7206,1,0,0.70388,1,0
97,dart,351,0.64123,0,0,0.46631,0,0,0.45588,1,0,0.45262,0,0,0.7509,1,0,0.5656,1,0,0.70577,0,0,0.7509,1,0,0.7509,1,0,0.49739,1,0
98,dart,525,0.61001,1,0,0.65242,1,0,0.63594,0,0,0.68404,0,0,0.66106,1,0,0.60043,1,0,0.63848,1,0,0.5993,1,0,0.63848,1,0,0.70907,0,0
99,dart,976,0.68237,0,0,0.75,1,1,0.62497,1,0,0.68496,1,0,0.69273,0,0,0.64597,0,0,0.63904,0,0,0.7146,0,0,0.66671,1,0,0.71199,0,0
100,dart,348,0.55919,1,0,0.57247,1,0,0.53935,0,0,0.53498,1,0,0.54416,1,0,0.7523,1,0,0.50897,1,0,0.51511,0,0,0.5769,1,0,0.52128,1,0
101,dart,825,0.34906,1,1,0.72888,1,0,0.72888,1,0,0.74002,0,0,0.21173,0,0,0.63307,0,0,0.72468,0,0,0.62309,0,0,0.6155,0,0,0.59775,0,0
102,dart,584,0.65445,1,0,0.53096,1,0,0.62014,1,0,0.64003,1,0,0.57778,1,0,0.66977,1,0,0.52969,1,0,0.53607,0,0,0.57024,0,0,0.54443,1,0
104,dart,1008,0.69324,0,0,0.71263,0,0,0.64826,1,0,0.71732,1,0,0.67823,0,0,0.62887,1,0,0.62775,1,0,0.6664,1,0,0.69064,1,0,0.38533,1,0
105,dart,655,0.55379,1,0,0.55581,1,0,0.68961,1,0,0.7262,1,0,0.56613,1,0,0.55058,0,0,0.54403,1,0,0.50452,0,0,0.56194,1,0,0.56226,0,0
106,dart,541,0.48422,0,0,0.69656,1,0,0.71391,1,0,0.66416,1,0,0.66471,0,0,0.57182,0,0,0.55256,0,0,0.56358,0,0,0.61935,0,0,0.65818,1,0
107,dart,932,0.51912,0,0,0.62514,1,0,0.60202,0,0,0.6221,0,0,0.64752,1,0,0.63748,1,0,0.62377,0,0,0.34583,0,0,0.58345,0,0,0.66459,0,0
108,dart,615,0.63316,1,0,0.59363,1,0,0.62314,1,0,0.36997,0,0,0.5872,1,0,0.57633,1,0,0.602,1,0,0.54228,0,0,0.602,1,0,0.56102,1,0
109,dart,689,0.66341,1,0,0.75,1,0,0.63995,0,0,0.32447,1,0,0.61481,1,0,0.53453,0,0,0.67072,1,0,0.70582,1,0,0.40627,1,0,0.46407,0,0
110,dart,457,0.39655,0,0,0.48966,0,0,0.60457,1,0,0.63994,1,0,0.67564,1,0,0.58739,1,0,0.68665,1,0,0.45244,1,0,0.20585,1,0,0.56754,1,0
111,dart,771,0.68925,0,0,0.65936,0,0,0.67159,0,0,0.64299,0,0,0.67056,0,0,0.68456,0,0,0.65213,0,0,0.64641,0,0,0.68456,0,0,0.66842,0,0
112,dart,486,0.46059,0,0,0.49278,1,0,0.45603,1,0,0.46978,0,0,0.36691,0,0,0.52265,1,0,0.50905,1,0,0.55157,0,0,0.4319,0,0,0.5522,1,0
113,dart,856,0.65451,1,0,0.72246,1,0,0.6224,0,0,0.70756,1,0,0.66762,1,0,0.56677,1,0,0.57109,0,0,0.69856,0,0,0.67835,1,0,0.56001,1,0
114,dart,653,0.62331,1,0,0.63293,0,0,0.33298,0,0,0.60147,1,0,0.62868,1,0,0.70328,1,0,0.6519,0,0,0.628,1,0,0.68435,1,0,0.65089,1,0
115,dart,769,0.50829,0,0,0.38455,0,0,0.4737,0,0,0.50727,1,0,0.47486,1,0,0.38085,0,0,0.39651,1,0,0.38222,0,0,0.48233,0,0,0.5234,0,0
116,dart,512,0.52759,1,0,0.51365,1,0,0.53663,1,0,0.52233,1,0,0.75018,1,0,0.75008,1,0,0.54027,1,0,0.58776,1,0,0.46138,0,0,0.51222,1,0
117,dart,875,0.63735,0,0,0.58512,0,0,0.6945,0,0,0.64643,1,0,0.69093,0,0,0.7262,1,0,0.70541,0,0,0.61279,1,0,0.68578,0,0,0.65245,0,0
118,dart,626,0.61827,0,0,0.6065,0,0,0.5545,0,0,0.62053,0,0,0.64544,0,0,0.51388,0,0,0.6474,0,0,0.39875,0,0,0.60079,0,0,0.62601,0,0
119,dart,672,0.58827,0,0,0.58851,1,0,0.56192,0,0,0.67348,1,0,0.64511,1,0,0.60303,0,0,0.50693,0,0,0.60487,0,0,0.6317,0,0,0.65423,1,0
120,dart,986,0.53913,1,0,0.62535,0,0,0.61408,1,0,0.61101,1,0,0.59909,1,0,0.59866,1,0,0.61674,0,0,0.58486,0,0,0.62326,1,0,0.62324,0,0
121,dart,484,0.70538,1,0,0.71554,1,0,0.69121,1,0,0.73518,1,0,0.70564,1,0,0.74578,1,0,0.73166,1,0,0.69776,1,0,0.72723,1,0,0.71139,1,0
122,dart,854,0.52739,1,0,0.54413,1,0,0.49727,1,0,0.58247,1,0,0.54071,0,0,0.55033,1,0,0.58664,0,0,0.52895,1,0,0.57102,0,0,0.47494,0,0
123,dart,633,0.73915,0,0,0.67704,1,0,0.72682,0,0,0.67467,1,0,0.75406,0,0,0.7241,1,0,0.63076,1,0,0.74657,1,0,0.72594,1,0,0.70932,0,0
124,dart,1190,0.58626,0,0,0.61342,0,0,0.68149,1,1,0.67163,0,0,0.67605,1,1,0.64427,0,0,0.67218,0,0,0.61841,0,0,0.59257,0,0,0.64672,0,0
126,dart,805,0.61453,0,0,0.75116,1,0,0.73,1,0,0.74265,1,0,0.74329,1,0,0.74301,1,0,0.74666,1,0,0.72839,1,0,0.71913,1,0,0.74356,1,0
127,dart,740,0.72461,0,0,0.71173,1,0,0.7031,1,0,0.68731,0,0,0.73066,1,0,0.62584,0,0,0.64638,0,0,0.69418,0,0,0.73925,0,0,0.70751,1,0
128,dart,585,0.54541,1,0,0.63227,1,0,0.61514,0,0,0.54476,1,0,0.59807,1,0,0.64674,1,0,0.65919,1,0,0.61329,0,0,0.63766,1,0,0.5454,1,0
129,dart,2674,0.65908,0,0,0.59483,0,0,0.63023,1,0,0.67217,0,0,0.59664,0,0,0.6771,1,0,0.66135,0,0,0.56162,0,0,0.60687,0,0,0.74138,0,0
130,dart,424,0.64129,0,0,0.52453,1,0,0.54823,0,0,0.65949,0,0,0.68593,1,0,0.59081,0,0,0.62471,0,0,0.68751,1,0,0.70143,1,0,0.69942,1,0
131,dart,551,0.60389,1,0,0.2359,0,0,0.55982,1,0,0.64836,1,0,0.64125,0,0,0.66078,1,0,0.66499,1,0,0.36381,0,0,0.55671,0,0,0.33729,0,0
132,dart,807,0.66134,1,0,0.65019,0,0,0.63311,1,0,0.6501,1,0,0.60334,1,0,0.58425,1,0,0.62973,1,0,0.66235,1,0,0.5901,1,0,0.57928,1,0
133,dart,443,0.60195,0,0,0.63616,0,0,0.61986,0,0,0.59941,0,0,0.60575,0,0,0.69284,0,0,0.57337,0,0,0.69284,0,0,0.59837,0,0,0.57304,0,0
134,dart,804,0.65873,1,0,0.70487,1,0,0.58094,0,0,0.5378,0,0,0.60756,0,0,0.67863,1,0,0.56821,1,0,0.67974,1,0,0.66152,1,0,0.6897,1,0
